Id,Response
28393,4
28394,8
28395,3
28396,8
28397,3
28398,1
28399,8
28400,8
28401,3
28402,8
28403,4
28404,1
28405,8
28406,4
28407,8
28408,3
28409,8
28410,8
28411,8
28412,8
28413,8
28414,8
28415,7
28416,8
28417,1
28418,8
28419,3
28420,3
28421,3
28422,8
28423,3
28424,3
28425,8
28426,8
28427,8
28428,3
28429,3
28430,8
28431,4
28432,8
28433,8
28434,7
28435,8
28436,3
28437,8
28438,8
28439,4
28440,8
28441,8
28442,3
28443,3
28444,8
28445,8
28446,2
28447,8
28448,8
28449,3
28450,8
28451,8
28452,4
28453,2
28454,8
28455,8
28456,8
28457,4
28458,8
28459,8
28460,8
28461,2
28462,1
28463,3
28464,7
28465,8
28466,5
28467,6
28468,3
28469,8
28470,3
28471,8
28472,8
28473,8
28474,8
28475,4
28476,3
28477,4
28478,8
28479,3
28480,3
28481,8
28482,4
28483,3
28484,8
28485,7
28486,8
28487,3
28488,8
28489,1
28490,8
28491,1
28492,3
28493,8
28494,8
28495,7
28496,3
28497,3
28498,3
28499,3
28500,1
28501,8
28502,7
28503,8
28504,1
28505,8
28506,8
28507,4
28508,8
28509,8
28510,8
28511,3
28512,4
28513,7
28514,8
28515,8
28516,4
28517,3
28518,8
28519,3
28520,6
28521,8
28522,3
28523,8
28524,3
28525,7
28526,8
28527,4
28528,8
28529,3
28530,3
28531,8
28532,3
28533,8
28534,8
28535,4
28536,8
28537,3
28538,6
28539,7
28540,8
28541,3
28542,6
28543,8
28544,8
28545,4
28546,6
28547,7
28548,3
28549,4
28550,1
28551,8
28552,7
28553,7
28554,8
28555,8
28556,8
28557,8
28558,4
28559,8
28560,8
28561,1
28562,2
28563,1
28564,2
28565,3
28566,7
28567,4
28568,3
28569,1
28570,3
28571,4
28572,3
28573,4
28574,3
28575,3
28576,8
28577,3
28578,3
28579,8
28580,8
28581,8
28582,8
28583,3
28584,3
28585,8
28586,3
28587,7
28588,3
28589,7
28590,3
28591,8
28592,7
28593,3
28594,7
28595,8
28596,1
28597,3
28598,3
28599,2
28600,8
28601,3
28602,3
28603,7
28604,3
28605,8
28606,8
28607,3
28608,7
28609,8
28610,7
28611,5
28612,3
28613,3
28614,8
28615,1
28616,1
28617,3
28618,8
28619,3
28620,4
28621,8
28622,8
28623,3
28624,7
28625,8
28626,8
28627,7
28628,8
28629,8
28630,2
28631,3
28632,7
28633,2
28634,8
28635,2
28636,6
28637,8
28638,8
28639,3
28640,8
28641,6
28642,8
28643,3
28644,3
28645,3
28646,8
28647,3
28648,8
28649,8
28650,8
28651,7
28652,2
28653,8
28654,8
28655,8
28656,4
28657,3
28658,3
28659,3
28660,8
28661,3
28662,5
28663,8
28664,3
28665,3
28666,3
28667,1
28668,8
28669,8
28670,3
28671,2
28672,4
28673,4
28674,4
28675,8
28676,8
28677,8
28678,4
28679,8
28680,8
28681,3
28682,7
28683,8
28684,8
28685,3
28686,8
28687,8
28688,8
28689,4
28690,3
28691,8
28692,8
28693,8
28694,2
28695,8
28696,8
28697,3
28698,8
28699,3
28700,4
28701,8
28702,8
28703,4
28704,4
28705,3
28706,8
28707,1
28708,3
28709,8
28710,8
28711,6
28712,1
28713,8
28714,8
28715,3
28716,1
28717,7
28718,1
28719,8
28720,8
28721,3
28722,8
28723,3
28724,1
28725,3
28726,3
28727,3
28728,8
28729,7
28730,3
28731,3
28732,3
28733,3
28734,3
28735,3
28736,8
28737,3
28738,3
28739,8
28740,8
28741,3
28742,2
28743,3
28744,8
28745,8
28746,7
28747,7
28748,8
28749,1
28750,3
28751,8
28752,8
28753,8
28754,8
28755,3
28756,3
28757,2
28758,3
28759,1
28760,3
28761,3
28762,3
28763,1
28764,4
28765,3
28766,3
28767,8
28768,4
28769,1
28770,7
28771,8
28772,8
28773,1
28774,3
28775,8
28776,8
28777,3
28778,3
28779,3
28780,4
28781,8
28782,3
28783,1
28784,8
28785,1
28786,3
28787,4
28788,3
28789,3
28790,8
28791,3
28792,3
28793,8
28794,4
28795,7
28796,8
28797,2
28798,7
28799,4
28800,3
28801,8
28802,8
28803,8
28804,7
28805,8
28806,8
28807,8
28808,8
28809,8
28810,4
28811,8
28812,8
28813,3
28814,6
28815,8
28816,3
28817,8
28818,1
28819,3
28820,8
28821,3
28822,1
28823,1
28824,8
28825,3
28826,8
28827,7
28828,4
28829,3
28830,3
28831,3
28832,3
28833,3
28834,8
28835,3
28836,1
28837,8
28838,8
28839,8
28840,8
28841,8
28842,8
28843,8
28844,4
28845,3
28846,8
28847,3
28848,8
28849,3
28850,3
28851,7
28852,7
28853,8
28854,3
28855,2
28856,2
28857,7
28858,3
28859,3
28860,7
28861,8
28862,8
28863,7
28864,8
28865,8
28866,3
28867,8
28868,8
28869,8
28870,8
28871,3
28872,3
28873,8
28874,3
28875,3
28876,8
28877,8
28878,2
28879,3
28880,8
28881,3
28882,8
28883,3
28884,3
28885,2
28886,4
28887,8
28888,3
28889,8
28890,6
28891,1
28892,8
28893,8
28894,8
28895,3
28896,8
28897,8
28898,8
28899,8
28900,8
28901,8
28902,3
28903,8
28904,4
28905,7
28906,3
28907,8
28908,8
28909,3
28910,8
28911,4
28912,4
28913,8
28914,8
28915,3
28916,7
28917,4
28918,1
28919,8
28920,4
28921,8
28922,4
28923,1
28924,3
28925,4
28926,3
28927,8
28928,8
28929,4
28930,3
28931,8
28932,7
28933,4
28934,8
28935,1
28936,8
28937,8
28938,3
28939,8
28940,3
28941,3
28942,8
28943,3
28944,4
28945,8
28946,8
28947,8
28948,3
28949,8
28950,6
28951,8
28952,8
28953,8
28954,7
28955,2
28956,8
28957,8
28958,7
28959,4
28960,3
28961,1
28962,1
28963,4
28964,8
28965,8
28966,3
28967,3
28968,8
28969,8
28970,7
28971,8
28972,3
28973,3
28974,3
28975,7
28976,8
28977,7
28978,3
28979,3
28980,4
28981,1
28982,1
28983,3
28984,3
28985,4
28986,3
28987,8
28988,8
28989,7
28990,8
28991,8
28992,6
28993,1
28994,3
28995,8
28996,8
28997,3
28998,6
28999,8
29000,8
29001,2
29002,4
29003,2
29004,8
29005,3
29006,4
29007,8
29008,3
29009,2
29010,2
29011,3
29012,8
29013,3
29014,3
29015,3
29016,8
29017,3
29018,8
29019,8
29020,8
29021,8
29022,2
29023,3
29024,3
29025,7
29026,8
29027,8
29028,4
29029,8
29030,3
29031,3
29032,3
29033,8
29034,3
29035,8
29036,8
29037,8
29038,8
29039,4
29040,3
29041,8
29042,8
29043,2
29044,7
29045,7
29046,4
29047,8
29048,8
29049,8
29050,3
29051,3
29052,8
29053,8
29054,8
29055,8
29056,8
29057,3
29058,4
29059,3
29060,8
29061,2
29062,4
29063,4
29064,3
29065,3
29066,8
29067,8
29068,4
29069,8
29070,3
29071,7
29072,3
29073,1
29074,8
29075,6
29076,8
29077,7
29078,8
29079,3
29080,3
29081,8
29082,1
29083,3
29084,1
29085,3
29086,7
29087,3
29088,3
29089,8
29090,7
29091,8
29092,8
29093,3
29094,8
29095,3
29096,8
29097,3
29098,3
29099,1
29100,2
29101,2
29102,7
29103,1
29104,8
29105,3
29106,8
29107,8
29108,8
29109,3
29110,8
29111,3
29112,4
29113,8
29114,3
29115,8
29116,8
29117,3
29118,8
29119,8
29120,3
29121,4
29122,8
29123,4
29124,3
29125,7
29126,7
29127,3
29128,3
29129,7
29130,4
29131,3
29132,8
29133,3
29134,3
29135,8
29136,8
29137,8
29138,8
29139,3
29140,8
29141,3
29142,4
29143,7
29144,3
29145,8
29146,3
29147,8
29148,8
29149,7
29150,8
29151,3
29152,8
29153,8
29154,8
29155,1
29156,8
29157,8
29158,3
29159,8
29160,8
29161,3
29162,3
29163,3
29164,8
29165,4
29166,7
29167,8
29168,8
29169,4
29170,3
29171,8
29172,2
29173,3
29174,8
29175,7
29176,3
29177,3
29178,8
29179,7
29180,3
29181,3
29182,7
29183,8
29184,3
29185,8
29186,4
29187,4
29188,8
29189,8
29190,8
29191,8
29192,8
29193,1
29194,3
29195,8
29196,8
29197,3
29198,3
29199,8
29200,8
29201,1
29202,8
29203,8
29204,3
29205,4
29206,4
29207,8
29208,7
29209,8
29210,8
29211,4
29212,3
29213,3
29214,8
29215,8
29216,8
29217,2
29218,8
29219,8
29220,5
29221,8
29222,8
29223,8
29224,3
29225,4
29226,2
29227,7
29228,3
29229,8
29230,3
29231,7
29232,8
29233,6
29234,8
29235,3
29236,3
29237,2
29238,3
29239,4
29240,8
29241,3
29242,6
29243,4
29244,3
29245,3
29246,1
29247,1
29248,3
29249,3
29250,8
29251,1
29252,8
29253,7
29254,3
29255,8
29256,3
29257,8
29258,4
29259,5
29260,8
29261,2
29262,8
29263,3
29264,8
29265,1
29266,8
29267,8
29268,8
29269,3
29270,3
29271,3
29272,3
29273,3
29274,8
29275,8
29276,3
29277,8
29278,3
29279,3
29280,3
29281,8
29282,1
29283,6
29284,1
29285,3
29286,8
29287,7
29288,3
29289,8
29290,8
29291,2
29292,3
29293,3
29294,8
29295,8
29296,7
29297,1
29298,8
29299,3
29300,8
29301,8
29302,8
29303,8
29304,6
29305,8
29306,3
29307,7
29308,3
29309,8
29310,3
29311,3
29312,8
29313,3
29314,2
29315,3
29316,2
29317,5
29318,8
29319,8
29320,2
29321,3
29322,7
29323,7
29324,3
29325,3
29326,4
29327,8
29328,4
29329,8
29330,8
29331,4
29332,3
29333,2
29334,8
29335,8
29336,1
29337,3
29338,3
29339,8
29340,3
29341,8
29342,3
29343,3
29344,8
29345,4
29346,3
29347,8
29348,1
29349,8
29350,8
29351,2
29352,3
29353,3
29354,8
29355,8
29356,4
29357,7
29358,8
29359,8
29360,8
29361,8
29362,8
29363,8
29364,8
29365,2
29366,8
29367,1
29368,2
29369,7
29370,8
29371,3
29372,4
29373,3
29374,7
29375,3
29376,8
29377,3
29378,8
29379,4
29380,2
29381,2
29382,8
29383,7
29384,7
29385,6
29386,7
29387,8
29388,1
29389,2
29390,3
29391,3
29392,8
29393,3
29394,3
29395,8
29396,4
29397,3
29398,3
29399,1
29400,3
29401,2
29402,8
29403,8
29404,3
29405,1
29406,8
29407,3
29408,8
29409,8
29410,3
29411,3
29412,3
29413,4
29414,1
29415,8
29416,8
29417,3
29418,7
29419,8
29420,8
29421,1
29422,7
29423,3
29424,3
29425,8
29426,8
29427,8
29428,4
29429,8
29430,8
29431,3
29432,8
29433,3
29434,2
29435,8
29436,8
29437,4
29438,3
29439,1
29440,3
29441,1
29442,8
29443,3
29444,3
29445,8
29446,1
29447,3
29448,1
29449,2
29450,7
29451,3
29452,8
29453,4
29454,3
29455,4
29456,7
29457,4
29458,8
29459,1
29460,3
29461,4
29462,3
29463,8
29464,8
29465,8
29466,2
29467,3
29468,8
29469,3
29470,5
29471,2
29472,8
29473,8
29474,1
29475,1
29476,8
29477,3
29478,4
29479,3
29480,8
29481,7
29482,8
29483,8
29484,3
29485,8
29486,8
29487,3
29488,3
29489,3
29490,7
29491,8
29492,8
29493,3
29494,3
29495,8
29496,3
29497,3
29498,7
29499,8
29500,3
29501,5
29502,3
29503,8
29504,3
29505,3
29506,3
29507,1
29508,8
29509,8
29510,3
29511,3
29512,8
29513,3
29514,8
29515,3
29516,7
29517,3
29518,3
29519,3
29520,3
29521,1
29522,8
29523,1
29524,1
29525,4
29526,3
29527,3
29528,1
29529,3
29530,3
29531,3
29532,4
29533,6
29534,1
29535,8
29536,8
29537,8
29538,8
29539,4
29540,8
29541,3
29542,8
29543,8
29544,3
29545,8
29546,8
29547,8
29548,3
29549,8
29550,1
29551,3
29552,8
29553,7
29554,3
29555,8
29556,2
29557,6
29558,3
29559,4
29560,7
29561,4
29562,3
29563,1
29564,3
29565,7
29566,5
29567,8
29568,3
29569,3
29570,3
29571,3
29572,8
29573,4
29574,8
29575,8
29576,1
29577,7
29578,8
29579,3
29580,8
29581,8
29582,7
29583,8
29584,6
29585,3
29586,8
29587,8
29588,2
29589,8
29590,8
29591,4
29592,1
29593,8
29594,8
29595,8
29596,3
29597,8
29598,3
29599,4
29600,8
29601,3
29602,3
29603,8
29604,4
29605,2
29606,8
29607,8
29608,8
29609,1
29610,3
29611,3
29612,3
29613,8
29614,5
29615,3
29616,1
29617,4
29618,3
29619,8
29620,3
29621,1
29622,3
29623,3
29624,8
29625,8
29626,7
29627,7
29628,8
29629,3
29630,7
29631,8
29632,3
29633,8
29634,3
29635,8
29636,6
29637,8
29638,8
29639,3
29640,3
29641,8
29642,3
29643,3
29644,3
29645,3
29646,8
29647,8
29648,8
29649,3
29650,8
29651,1
29652,3
29653,8
29654,3
29655,4
29656,3
29657,3
29658,1
29659,3
29660,3
29661,3
29662,8
29663,8
29664,3
29665,3
29666,3
29667,3
29668,8
29669,3
29670,3
29671,8
29672,8
29673,8
29674,8
29675,8
29676,8
29677,3
29678,4
29679,8
29680,3
29681,3
29682,3
29683,3
29684,8
29685,8
29686,4
29687,2
29688,8
29689,8
29690,4
29691,8
29692,8
29693,1
29694,8
29695,7
29696,8
29697,3
29698,1
29699,8
29700,8
29701,8
29702,3
29703,4
29704,7
29705,3
29706,1
29707,8
29708,3
29709,8
29710,8
29711,3
29712,8
29713,8
29714,8
29715,8
29716,5
29717,4
29718,8
29719,8
29720,8
29721,8
29722,8
29723,3
29724,3
29725,8
29726,1
29727,3
29728,8
29729,8
29730,1
29731,8
29732,4
29733,8
29734,3
29735,8
29736,3
29737,4
29738,3
29739,3
29740,3
29741,3
29742,3
29743,3
29744,8
29745,8
29746,3
29747,8
29748,8
29749,3
29750,3
29751,8
29752,8
29753,4
29754,4
29755,3
29756,3
29757,3
29758,3
29759,3
29760,3
29761,4
29762,3
29763,8
29764,8
29765,1
29766,3
29767,8
29768,7
29769,8
29770,8
29771,3
29772,3
29773,8
29774,4
29775,8
29776,1
29777,6
29778,3
29779,3
29780,7
29781,3
29782,8
29783,1
29784,3
29785,8
29786,4
29787,3
29788,3
29789,8
29790,3
29791,1
29792,8
29793,8
29794,8
29795,8
29796,8
29797,8
29798,1
29799,1
29800,8
29801,1
29802,8
29803,8
29804,2
29805,8
29806,1
29807,3
29808,3
29809,8
29810,7
29811,3
29812,6
29813,3
29814,4
29815,3
29816,8
29817,2
29818,8
29819,1
29820,4
29821,8
29822,3
29823,8
29824,3
29825,8
29826,7
29827,3
29828,8
29829,4
29830,7
29831,4
29832,8
29833,8
29834,8
29835,3
29836,2
29837,3
29838,8
29839,3
29840,3
29841,8
29842,8
29843,3
29844,8
29845,3
29846,1
29847,1
29848,2
29849,8
29850,1
29851,8
29852,8
29853,3
29854,4
29855,2
29856,8
29857,6
29858,4
29859,3
29860,8
29861,3
29862,8
29863,3
29864,8
29865,3
29866,3
29867,3
29868,8
29869,8
29870,8
29871,8
29872,8
29873,8
29874,8
29875,8
29876,8
29877,7
29878,3
29879,8
29880,1
29881,3
29882,3
29883,6
29884,4
29885,3
29886,7
29887,8
29888,8
29889,8
29890,3
29891,8
29892,8
29893,8
29894,8
29895,1
29896,8
29897,8
29898,3
29899,3
29900,3
29901,5
29902,8
29903,3
29904,8
29905,4
29906,3
29907,8
29908,8
29909,8
29910,8
29911,4
29912,8
29913,8
29914,8
29915,3
29916,1
29917,8
29918,2
29919,4
29920,3
29921,8
29922,4
29923,8
29924,8
29925,3
29926,2
29927,4
29928,3
29929,4
29930,8
29931,8
29932,3
29933,4
29934,8
29935,3
29936,8
29937,4
29938,3
29939,3
29940,8
29941,3
29942,8
29943,8
29944,3
29945,8
29946,3
29947,8
29948,3
29949,4
29950,8
29951,3
29952,1
29953,3
29954,3
29955,8
29956,3
29957,8
29958,7
29959,8
29960,8
29961,8
29962,2
29963,4
29964,3
29965,6
29966,8
29967,8
29968,8
29969,8
29970,8
29971,6
29972,3
29973,6
29974,3
29975,3
29976,8
29977,8
29978,8
29979,4
29980,8
29981,8
29982,4
29983,8
29984,1
29985,3
29986,1
29987,8
29988,4
29989,6
29990,8
29991,3
29992,8
29993,8
29994,3
29995,8
29996,4
29997,3
29998,8
29999,4
