Id,Response
28393,8
28394,8
28395,6
28396,8
28397,8
28398,8
28399,8
28400,6
28401,3
28402,2
28403,7
28404,1
28405,8
28406,6
28407,8
28408,7
28409,6
28410,8
28411,8
28412,8
28413,8
28414,8
28415,1
28416,6
28417,6
28418,7
28419,7
28420,5
28421,5
28422,6
28423,1
28424,8
28425,8
28426,8
28427,8
28428,2
28429,8
28430,6
28431,8
28432,8
28433,8
28434,7
28435,8
28436,1
28437,8
28438,8
28439,5
28440,8
28441,8
28442,2
28443,6
28444,8
28445,8
28446,1
28447,1
28448,8
28449,8
28450,7
28451,8
28452,8
28453,8
28454,6
28455,5
28456,6
28457,8
28458,2
28459,8
28460,2
28461,6
28462,5
28463,6
28464,5
28465,8
28466,8
28467,2
28468,6
28469,8
28470,8
28471,6
28472,7
28473,6
28474,7
28475,8
28476,8
28477,6
28478,8
28479,2
28480,6
28481,8
28482,6
28483,5
28484,8
28485,8
28486,6
28487,6
28488,8
28489,8
28490,8
28491,1
28492,6
28493,8
28494,8
28495,6
28496,6
28497,8
28498,8
28499,8
28500,8
28501,8
28502,6
28503,8
28504,2
28505,8
28506,8
28507,8
28508,8
28509,6
28510,8
28511,2
28512,6
28513,2
28514,8
28515,8
28516,8
28517,2
28518,8
28519,7
28520,1
28521,7
28522,2
28523,8
28524,6
28525,8
28526,8
28527,8
28528,1
28529,7
28530,6
28531,8
28532,8
28533,8
28534,8
28535,6
28536,6
28537,7
28538,7
28539,1
28540,6
28541,6
28542,8
28543,8
28544,2
28545,6
28546,6
28547,2
28548,1
28549,8
28550,1
28551,2
28552,8
28553,2
28554,6
28555,7
28556,8
28557,8
28558,8
28559,8
28560,8
28561,5
28562,6
28563,6
28564,8
28565,8
28566,7
28567,2
28568,5
28569,8
28570,6
28571,4
28572,8
28573,1
28574,6
28575,8
28576,5
28577,8
28578,1
28579,6
28580,7
28581,5
28582,8
28583,5
28584,2
28585,5
28586,8
28587,1
28588,2
28589,8
28590,8
28591,8
28592,8
28593,8
28594,8
28595,8
28596,7
28597,7
28598,1
28599,2
28600,5
28601,8
28602,7
28603,1
28604,8
28605,5
28606,2
28607,8
28608,7
28609,6
28610,8
28611,7
28612,2
28613,7
28614,8
28615,8
28616,6
28617,8
28618,8
28619,2
28620,8
28621,8
28622,8
28623,8
28624,7
28625,8
28626,8
28627,6
28628,8
28629,8
28630,6
28631,5
28632,6
28633,6
28634,8
28635,2
28636,1
28637,8
28638,8
28639,7
28640,6
28641,2
28642,5
28643,6
28644,6
28645,6
28646,8
28647,6
28648,8
28649,2
28650,8
28651,8
28652,6
28653,7
28654,8
28655,2
28656,6
28657,6
28658,8
28659,7
28660,8
28661,6
28662,1
28663,1
28664,6
28665,6
28666,2
28667,1
28668,8
28669,6
28670,6
28671,2
28672,8
28673,1
28674,8
28675,8
28676,6
28677,7
28678,1
28679,6
28680,8
28681,8
28682,6
28683,6
28684,8
28685,8
28686,8
28687,8
28688,8
28689,7
28690,6
28691,8
28692,8
28693,8
28694,6
28695,8
28696,8
28697,8
28698,8
28699,6
28700,1
28701,6
28702,7
28703,6
28704,7
28705,6
28706,6
28707,7
28708,6
28709,8
28710,5
28711,6
28712,1
28713,8
28714,8
28715,7
28716,2
28717,6
28718,8
28719,6
28720,6
28721,7
28722,8
28723,7
28724,7
28725,6
28726,8
28727,6
28728,6
28729,6
28730,7
28731,6
28732,6
28733,2
28734,8
28735,8
28736,6
28737,6
28738,8
28739,8
28740,5
28741,2
28742,2
28743,6
28744,8
28745,8
28746,6
28747,7
28748,8
28749,6
28750,6
28751,8
28752,8
28753,6
28754,5
28755,5
28756,6
28757,6
28758,7
28759,7
28760,1
28761,2
28762,8
28763,2
28764,1
28765,8
28766,6
28767,8
28768,2
28769,8
28770,1
28771,2
28772,6
28773,1
28774,6
28775,6
28776,6
28777,6
28778,8
28779,8
28780,2
28781,1
28782,8
28783,6
28784,8
28785,2
28786,6
28787,8
28788,6
28789,5
28790,8
28791,7
28792,6
28793,8
28794,6
28795,7
28796,8
28797,8
28798,7
28799,2
28800,2
28801,6
28802,8
28803,8
28804,8
28805,8
28806,6
28807,8
28808,8
28809,8
28810,6
28811,8
28812,8
28813,1
28814,7
28815,6
28816,1
28817,6
28818,8
28819,1
28820,8
28821,2
28822,8
28823,1
28824,8
28825,8
28826,8
28827,5
28828,1
28829,6
28830,6
28831,5
28832,1
28833,6
28834,8
28835,1
28836,2
28837,6
28838,8
28839,8
28840,5
28841,2
28842,8
28843,8
28844,8
28845,2
28846,8
28847,6
28848,8
28849,1
28850,7
28851,7
28852,7
28853,8
28854,2
28855,2
28856,6
28857,8
28858,8
28859,8
28860,7
28861,8
28862,8
28863,7
28864,6
28865,8
28866,6
28867,8
28868,8
28869,8
28870,8
28871,1
28872,1
28873,8
28874,1
28875,6
28876,8
28877,5
28878,1
28879,5
28880,8
28881,1
28882,8
28883,8
28884,2
28885,2
28886,5
28887,7
28888,6
28889,7
28890,3
28891,2
28892,2
28893,4
28894,8
28895,6
28896,2
28897,6
28898,8
28899,8
28900,8
28901,8
28902,8
28903,8
28904,2
28905,1
28906,1
28907,2
28908,8
28909,2
28910,8
28911,2
28912,5
28913,5
28914,8
28915,7
28916,8
28917,6
28918,8
28919,8
28920,7
28921,8
28922,6
28923,8
28924,6
28925,1
28926,1
28927,8
28928,8
28929,7
28930,6
28931,6
28932,8
28933,5
28934,5
28935,8
28936,7
28937,1
28938,1
28939,8
28940,8
28941,2
28942,8
28943,2
28944,1
28945,8
28946,8
28947,8
28948,8
28949,7
28950,7
28951,8
28952,8
28953,8
28954,8
28955,1
28956,2
28957,8
28958,8
28959,7
28960,6
28961,2
28962,6
28963,8
28964,8
28965,8
28966,6
28967,6
28968,8
28969,1
28970,6
28971,8
28972,2
28973,1
28974,6
28975,6
28976,1
28977,6
28978,8
28979,5
28980,8
28981,1
28982,6
28983,8
28984,2
28985,8
28986,6
28987,8
28988,8
28989,1
28990,2
28991,2
28992,1
28993,1
28994,6
28995,8
28996,8
28997,6
28998,6
28999,8
29000,8
29001,8
29002,7
29003,2
29004,2
29005,8
29006,6
29007,8
29008,1
29009,8
29010,6
29011,6
29012,6
29013,6
29014,6
29015,1
29016,8
29017,5
29018,8
29019,8
29020,1
29021,8
29022,6
29023,5
29024,6
29025,1
29026,8
29027,7
29028,2
29029,8
29030,7
29031,2
29032,7
29033,8
29034,6
29035,6
29036,8
29037,6
29038,6
29039,8
29040,6
29041,8
29042,6
29043,2
29044,6
29045,6
29046,2
29047,8
29048,8
29049,6
29050,2
29051,1
29052,8
29053,1
29054,8
29055,8
29056,4
29057,8
29058,8
29059,8
29060,6
29061,2
29062,2
29063,1
29064,8
29065,6
29066,7
29067,8
29068,8
29069,8
29070,8
29071,6
29072,8
29073,1
29074,8
29075,8
29076,6
29077,7
29078,8
29079,1
29080,1
29081,6
29082,1
29083,7
29084,1
29085,7
29086,8
29087,1
29088,3
29089,6
29090,7
29091,8
29092,6
29093,5
29094,2
29095,1
29096,8
29097,1
29098,6
29099,2
29100,8
29101,1
29102,6
29103,6
29104,6
29105,2
29106,8
29107,7
29108,1
29109,8
29110,8
29111,1
29112,7
29113,8
29114,7
29115,5
29116,7
29117,6
29118,6
29119,8
29120,8
29121,8
29122,8
29123,2
29124,6
29125,7
29126,6
29127,2
29128,8
29129,2
29130,8
29131,8
29132,6
29133,2
29134,7
29135,8
29136,8
29137,8
29138,1
29139,8
29140,8
29141,8
29142,8
29143,8
29144,7
29145,8
29146,8
29147,8
29148,8
29149,7
29150,8
29151,2
29152,8
29153,8
29154,8
29155,1
29156,8
29157,8
29158,6
29159,8
29160,7
29161,7
29162,6
29163,8
29164,6
29165,8
29166,6
29167,1
29168,8
29169,6
29170,8
29171,8
29172,8
29173,2
29174,8
29175,2
29176,8
29177,1
29178,6
29179,7
29180,2
29181,6
29182,8
29183,7
29184,1
29185,8
29186,2
29187,8
29188,8
29189,8
29190,7
29191,8
29192,2
29193,6
29194,8
29195,8
29196,6
29197,6
29198,8
29199,6
29200,6
29201,6
29202,7
29203,8
29204,2
29205,6
29206,8
29207,6
29208,1
29209,8
29210,8
29211,3
29212,7
29213,2
29214,2
29215,8
29216,6
29217,8
29218,8
29219,6
29220,7
29221,8
29222,7
29223,8
29224,5
29225,6
29226,8
29227,2
29228,2
29229,7
29230,8
29231,8
29232,8
29233,8
29234,6
29235,6
29236,6
29237,8
29238,8
29239,7
29240,2
29241,6
29242,8
29243,1
29244,1
29245,1
29246,2
29247,1
29248,8
29249,2
29250,7
29251,8
29252,8
29253,8
29254,6
29255,8
29256,8
29257,8
29258,6
29259,7
29260,5
29261,6
29262,7
29263,1
29264,6
29265,5
29266,8
29267,8
29268,8
29269,6
29270,1
29271,2
29272,7
29273,6
29274,6
29275,8
29276,7
29277,8
29278,6
29279,1
29280,8
29281,8
29282,8
29283,8
29284,8
29285,1
29286,6
29287,8
29288,7
29289,6
29290,5
29291,6
29292,2
29293,1
29294,6
29295,7
29296,6
29297,7
29298,8
29299,1
29300,8
29301,6
29302,6
29303,5
29304,8
29305,8
29306,6
29307,2
29308,8
29309,8
29310,7
29311,7
29312,8
29313,7
29314,1
29315,6
29316,8
29317,6
29318,8
29319,8
29320,2
29321,8
29322,1
29323,7
29324,8
29325,6
29326,2
29327,6
29328,6
29329,6
29330,1
29331,6
29332,8
29333,2
29334,6
29335,8
29336,5
29337,6
29338,6
29339,7
29340,5
29341,7
29342,5
29343,8
29344,8
29345,1
29346,2
29347,7
29348,8
29349,5
29350,8
29351,6
29352,8
29353,6
29354,6
29355,8
29356,5
29357,6
29358,8
29359,8
29360,6
29361,8
29362,8
29363,8
29364,8
29365,1
29366,8
29367,5
29368,5
29369,1
29370,8
29371,7
29372,8
29373,8
29374,6
29375,2
29376,8
29377,5
29378,1
29379,8
29380,8
29381,5
29382,8
29383,7
29384,6
29385,8
29386,1
29387,8
29388,5
29389,6
29390,2
29391,7
29392,6
29393,2
29394,8
29395,6
29396,5
29397,6
29398,8
29399,8
29400,2
29401,2
29402,6
29403,2
29404,8
29405,6
29406,8
29407,8
29408,8
29409,8
29410,6
29411,7
29412,8
29413,6
29414,1
29415,8
29416,8
29417,6
29418,1
29419,8
29420,8
29421,1
29422,6
29423,8
29424,1
29425,2
29426,6
29427,6
29428,2
29429,8
29430,5
29431,6
29432,8
29433,2
29434,8
29435,6
29436,8
29437,8
29438,1
29439,1
29440,8
29441,1
29442,8
29443,2
29444,6
29445,6
29446,2
29447,8
29448,7
29449,2
29450,8
29451,7
29452,7
29453,8
29454,8
29455,8
29456,6
29457,8
29458,1
29459,7
29460,8
29461,8
29462,5
29463,7
29464,8
29465,2
29466,6
29467,5
29468,8
29469,5
29470,2
29471,4
29472,8
29473,8
29474,1
29475,8
29476,1
29477,8
29478,5
29479,1
29480,8
29481,1
29482,8
29483,8
29484,5
29485,8
29486,8
29487,2
29488,1
29489,1
29490,1
29491,8
29492,8
29493,8
29494,8
29495,8
29496,6
29497,1
29498,5
29499,2
29500,8
29501,2
29502,6
29503,8
29504,6
29505,2
29506,5
29507,5
29508,5
29509,8
29510,8
29511,6
29512,6
29513,7
29514,8
29515,6
29516,8
29517,8
29518,8
29519,8
29520,8
29521,6
29522,8
29523,6
29524,2
29525,1
29526,8
29527,1
29528,1
29529,7
29530,6
29531,6
29532,7
29533,6
29534,1
29535,8
29536,8
29537,6
29538,8
29539,8
29540,7
29541,2
29542,2
29543,1
29544,2
29545,5
29546,8
29547,7
29548,7
29549,8
29550,2
29551,1
29552,8
29553,5
29554,6
29555,8
29556,8
29557,8
29558,8
29559,4
29560,6
29561,6
29562,8
29563,6
29564,6
29565,8
29566,8
29567,8
29568,6
29569,7
29570,6
29571,8
29572,1
29573,6
29574,8
29575,2
29576,1
29577,7
29578,6
29579,8
29580,2
29581,7
29582,6
29583,8
29584,5
29585,6
29586,2
29587,8
29588,2
29589,8
29590,5
29591,5
29592,6
29593,5
29594,6
29595,6
29596,1
29597,6
29598,1
29599,8
29600,8
29601,2
29602,6
29603,8
29604,8
29605,2
29606,8
29607,7
29608,8
29609,5
29610,8
29611,8
29612,6
29613,6
29614,8
29615,4
29616,1
29617,5
29618,8
29619,8
29620,7
29621,6
29622,6
29623,6
29624,8
29625,8
29626,8
29627,7
29628,8
29629,6
29630,2
29631,8
29632,2
29633,8
29634,1
29635,1
29636,2
29637,8
29638,8
29639,2
29640,5
29641,8
29642,2
29643,8
29644,6
29645,8
29646,7
29647,8
29648,8
29649,8
29650,8
29651,6
29652,2
29653,8
29654,6
29655,8
29656,7
29657,5
29658,8
29659,7
29660,7
29661,8
29662,6
29663,6
29664,8
29665,1
29666,1
29667,6
29668,6
29669,2
29670,6
29671,7
29672,6
29673,8
29674,7
29675,2
29676,8
29677,8
29678,8
29679,8
29680,2
29681,6
29682,2
29683,6
29684,8
29685,6
29686,8
29687,8
29688,8
29689,4
29690,6
29691,8
29692,7
29693,7
29694,8
29695,1
29696,8
29697,8
29698,1
29699,2
29700,6
29701,8
29702,6
29703,8
29704,5
29705,1
29706,7
29707,8
29708,8
29709,2
29710,6
29711,6
29712,8
29713,1
29714,8
29715,1
29716,6
29717,8
29718,8
29719,8
29720,6
29721,8
29722,5
29723,6
29724,5
29725,8
29726,6
29727,2
29728,8
29729,6
29730,3
29731,6
29732,6
29733,8
29734,7
29735,8
29736,6
29737,6
29738,2
29739,2
29740,8
29741,8
29742,8
29743,1
29744,8
29745,8
29746,8
29747,8
29748,8
29749,8
29750,7
29751,6
29752,8
29753,1
29754,7
29755,6
29756,6
29757,1
29758,5
29759,2
29760,1
29761,7
29762,2
29763,6
29764,8
29765,8
29766,8
29767,8
29768,1
29769,8
29770,8
29771,6
29772,6
29773,8
29774,1
29775,8
29776,2
29777,7
29778,7
29779,1
29780,5
29781,8
29782,8
29783,2
29784,8
29785,8
29786,6
29787,8
29788,7
29789,8
29790,5
29791,1
29792,8
29793,8
29794,8
29795,8
29796,8
29797,8
29798,7
29799,7
29800,8
29801,7
29802,8
29803,6
29804,8
29805,7
29806,2
29807,6
29808,8
29809,6
29810,8
29811,2
29812,8
29813,6
29814,6
29815,8
29816,6
29817,6
29818,5
29819,6
29820,8
29821,8
29822,8
29823,8
29824,2
29825,7
29826,2
29827,6
29828,8
29829,7
29830,6
29831,1
29832,1
29833,2
29834,2
29835,1
29836,8
29837,1
29838,8
29839,6
29840,6
29841,8
29842,5
29843,5
29844,8
29845,6
29846,8
29847,6
29848,1
29849,8
29850,8
29851,8
29852,8
29853,7
29854,5
29855,2
29856,8
29857,8
29858,8
29859,6
29860,8
29861,6
29862,6
29863,1
29864,8
29865,2
29866,8
29867,7
29868,8
29869,7
29870,8
29871,8
29872,8
29873,6
29874,7
29875,8
29876,8
29877,8
29878,1
29879,6
29880,1
29881,4
29882,8
29883,8
29884,6
29885,8
29886,8
29887,6
29888,1
29889,8
29890,8
29891,1
29892,8
29893,6
29894,8
29895,8
29896,7
29897,8
29898,1
29899,2
29900,7
29901,8
29902,8
29903,8
29904,6
29905,8
29906,8
29907,8
29908,8
29909,6
29910,6
29911,7
29912,6
29913,8
29914,2
29915,2
29916,5
29917,8
29918,2
29919,8
29920,2
29921,8
29922,6
29923,5
29924,8
29925,8
29926,6
29927,6
29928,2
29929,8
29930,8
29931,8
29932,8
29933,8
29934,4
29935,6
29936,5
29937,8
29938,7
29939,8
29940,1
29941,7
29942,8
29943,8
29944,5
29945,8
29946,8
29947,8
29948,5
29949,1
29950,8
29951,6
29952,1
29953,8
29954,6
29955,8
29956,7
29957,8
29958,6
29959,7
29960,8
29961,8
29962,1
29963,6
29964,6
29965,6
29966,6
29967,2
29968,8
29969,8
29970,8
29971,8
29972,1
29973,7
29974,7
29975,1
29976,6
29977,8
29978,8
29979,6
29980,8
29981,8
29982,8
29983,7
29984,1
29985,5
29986,1
29987,8
29988,6
29989,2
29990,8
29991,5
29992,8
29993,8
29994,1
29995,2
29996,8
29997,6
29998,7
29999,5
